7 0.169944 -0.197081 -0.00679777 0.0194204 0.00057762 0.0199981
7.1 0.150202 -0.197721 -0.00600808 0.0195468 0.000451213 0.019998
7.2 0.1304 -0.198282 -0.005216 0.019658 0.000340083 0.019998
7.3 0.110546 -0.198764 -0.00442182 0.0197536 0.000244407 0.019998
7.4 0.0906471 -0.199167 -0.00362588 0.0198337 0.000164338 0.019998
7.5 0.0707123 -0.199489 -0.00282849 0.019898 0.000100004 0.019998
7.6 0.0507492 -0.199732 -0.00202997 0.0199465 5.15096e-05 0.019998
7.7 0.0307658 -0.199895 -0.00123063 0.0199791 1.89307e-05 0.019998
7.8 0.0107701 -0.199978 -0.000430805 0.0199957 2.31991e-06 0.019998
7.9 -0.00922988 -0.199981 0.000369195 0.0199963 1.70381e-06 0.019998
8 -0.0292262 -0.199905 0.00116905 0.0199809 1.70834e-05 0.019998
8.1 -0.0492108 -0.199748 0.00196843 0.0199496 4.8434e-05 0.019998
8.2 -0.0691757 -0.199511 0.00276703 0.0199023 9.57056e-05 0.019998
8.3 -0.089113 -0.199194 0.00356452 0.0198392 0.000158822 0.019998
8.4 -0.109015 -0.198798 0.00436058 0.0197603 0.000237684 0.019998
8.5 -0.128873 -0.198322 0.0051549 0.0196659 0.000332163 0.019998
8.6 -0.148679 -0.197767 0.00594716 0.0195559 0.000442109 0.019998
8.7 -0.168426 -0.197133 0.00673704 0.0194307 0.000567347 0.0199981
8.8 -0.188106 -0.19642 0.00752423 0.0192904 0.000707675 0.0199981
8.9 -0.20771 -0.195628 0.0083084 0.0191352 0.000862869 0.0199981
9 -0.227231 -0.194758 0.00908925 0.0189654 0.00103268 0.0199981
9.1 -0.246662 -0.193811 0.00986647 0.0187813 0.00121684 0.0199981
9.2 -0.265993 -0.192785 0.0106397 0.0185831 0.00141505 0.0199981
9.3 -0.285219 -0.191683 0.0114088 0.0183712 0.00162699 0.0199982
9.4 -0.30433 -0.190504 0.0121732 0.0181459 0.00185234 0.0199982
9.5 -0.32332 -0.189249 0.0129328 0.0179075 0.00209071 0.0199982
9.6 -0.34218 -0.187918 0.0136872 0.0176565 0.00234174 0.0199982
9.7 -0.360903 -0.186511 0.0144361 0.0173932 0.00260502 0.0199983
9.8 -0.379482 -0.185031 0.0151793 0.0171182 0.00288013 0.0199983
9.9 -0.397909 -0.183476 0.0159164 0.0168317 0.00316663 0.0199983
10 -0.416177 -0.181848 0.0166471 0.0165343 0.00346407 0.0199983
10.1 -0.434279 -0.180147 0.0173711 0.0162264 0.00377196 0.0199984
10.2 -0.452206 -0.178374 0.0180883 0.0159086 0.00408981 0.0199984
10.3 -0.469953 -0.176529 0.0187981 0.0155813 0.00441712 0.0199984
10.4 -0.487512 -0.174614 0.0195005 0.0152451 0.00475337 0.0199985
10.5 -0.504876 -0.17263 0.0201951 0.0149005 0.005098 0.0199985
10.6 -0.522038 -0.170576 0.0208815 0.0145481 0.00545048 0.0199985
10.7 -0.538991 -0.168454 0.0215597 0.0141883 0.00581024 0.0199986
10.8 -0.555729 -0.166264 0.0222292 0.0138219 0.0061767 0.0199986
10.9 -0.572244 -0.164008 0.0228898 0.0134494 0.00654927 0.0199987
11 -0.588531 -0.161687 0.0235412 0.0130713 0.00692737 0.0199987
11.1 -0.604582 -0.159301 0.0241833 0.0126883 0.00731038 0.0199987
11.2 -0.620391 -0.156851 0.0248156 0.0123011 0.0076977 0.0199988
11.3 -0.635952 -0.154338 0.0254381 0.0119101 0.0080887 0.0199988
11.4 -0.651258 -0.151764 0.0260503 0.0115161 0.00848275 0.0199988
11.5 -0.666305 -0.149128 0.0266522 0.0111197 0.00887924 0.0199989
11.6 -0.681084 -0.146434 0.0272434 0.0107214 0.00927751 0.0199989
11.7 -0.695591 -0.14368 0.0278237 0.010322 0.00967695 0.019999
11.8 -0.70982 -0.14087 0.0283928 0.00992211 0.0100769 0.019999
11.9 -0.723765 -0.138002 0.0289506 0.00952232 0.0104767 0.019999
12 -0.737421 -0.13508 0.0294968 0.0091233 0.0108758 0.0199991
12.1 -0.750781 -0.132104 0.0300312 0.00872568 0.0112734 0.0199991
12.2 -0.763841 -0.129074 0.0305537 0.00833009 0.0116691 0.0199992
12.3 -0.776596 -0.125993 0.0310638 0.00793718 0.012062 0.0199992
12.4 -0.78904 -0.122862 0.0315616 0.00754756 0.0124517 0.0199992
12.5 -0.801169 -0.119682 0.0320467 0.00716186 0.0128374 0.0199993
12.6 -0.812976 -0.116453 0.0325191 0.00678071 0.0132186 0.0199993
12.7 -0.824459 -0.113179 0.0329784 0.0064047 0.0135947 0.0199994
12.8 -0.835612 -0.109858 0.0334245 0.00603444 0.013965 0.0199994
12.9 -0.846431 -0.106494 0.0338572 0.00567053 0.0143289 0.0199994
13 -0.856911 -0.103088 0.0342764 0.00531354 0.0146859 0.0199995
13.1 -0.867048 -0.0996398 0.0346819 0.00496404 0.0150355 0.0199995
13.2 -0.876839 -0.096152 0.0350736 0.0046226 0.0153769 0.0199995
13.3 -0.886279 -0.0926258 0.0354512 0.00428977 0.0157098 0.0199996
13.4 -0.895364 -0.0890625 0.0358146 0.00396606 0.0160335 0.0199996
13.5 -0.904091 -0.0854636 0.0361637 0.00365201 0.0163476 0.0199996
13.6 -0.912457 -0.0818305 0.0364983 0.00334811 0.0166516 0.0199997
13.7 -0.920457 -0.0781646 0.0368183 0.00305486 0.0169448 0.0199997
13.8 -0.92809 -0.0744675 0.0371236 0.00277271 0.017227 0.0199997
13.9 -0.935351 -0.0707407 0.037414 0.00250212 0.0174976 0.0199997
14 -0.942238 -0.0669855 0.0376895 0.00224353 0.0177562 0.0199998
14.1 -0.948748 -0.0632035 0.0379499 0.00199734 0.0180025 0.0199998
14.2 -0.954879 -0.0593963 0.0381951 0.00176396 0.0182359 0.0199998
14.3 -0.960627 -0.0555652 0.0384251 0.00154375 0.0184561 0.0199998
14.4 -0.965992 -0.051712 0.0386397 0.00133707 0.0186628 0.0199999
14.5 -0.97097 -0.0478381 0.0388388 0.00114424 0.0188556 0.0199999
14.6 -0.975559 -0.043945 0.0390224 0.000965583 0.0190343 0.0199999
14.7 -0.979759 -0.0400344 0.0391903 0.000801376 0.0191985 0.0199999
14.8 -0.983566 -0.0361077 0.0393426 0.000651885 0.0193481 0.0199999
14.9 -0.98698 -0.0321667 0.0394792 0.000517347 0.0194826 0.0199999
15 -0.99 -0.0282127 0.0396 0.000397978 0.019602 0.02
15.1 -0.992623 -0.0242474 0.0397049 0.000293969 0.019706 0.02
15.2 -0.994849 -0.0202725 0.039794 0.000205487 0.0197945 0.02
15.3 -0.996677 -0.0162894 0.0398671 0.000132673 0.0198673 0.02
15.4 -0.998107 -0.0122999 0.0399243 7.56435e-05 0.0199243 0.02
15.5 -0.999137 -0.00830539 0.0399655 3.44898e-05 0.0199655 0.02
15.6 -0.999768 -0.00430758 0.0399907 9.27763e-06 0.0199907 0.02
15.7 -0.999999 -0.000308048 0.04 4.74468e-08 0.02 0.02
15.8 -0.99983 0.00369161 0.0399932 6.81399e-06 0.0199932 0.02
15.9 -0.99926 0.00768979 0.0399704 2.95664e-05 0.0199704 0.02
16 -0.998292 0.0116849 0.0399317 6.82684e-05 0.0199317 0.02
16.1 -0.996924 0.0156753 0.0398769 0.000122858 0.0198771 0.02
16.2 -0.995157 0.0196595 0.0398063 0.000193248 0.0198067 0.02
16.3 -0.992992 0.0236358 0.0397197 0.000279325 0.0197206 0.02
16.4 -0.990429 0.0276026 0.0396172 0.000380952 0.019619 0.02
16.5 -0.987471 0.0315584 0.0394988 0.000497967 0.019502 0.02
16.6 -0.984118 0.0355016 0.0393647 0.000630182 0.0193698 0.0199999
16.7 -0.980371 0.0394306 0.0392148 0.000777385 0.0192225 0.0199999
16.8 -0.976232 0.0433438 0.0390493 0.000939342 0.0190606 0.0199999
16.9 -0.971702 0.0472397 0.0388681 0.00111579 0.0188841 0.0199999
17 -0.966784 0.0511166 0.0386713 0.00130645 0.0186934 0.0199999
17.1 -0.961479 0.0549731 0.0384591 0.00151102 0.0184888 0.0199998
17.2 -0.955789 0.0588077 0.0382316 0.00172917 0.0182707 0.0199998
17.3 -0.949717 0.0626187 0.0379887 0.00196055 0.0180393 0.0199998
17.4 -0.943265 0.0664047 0.0377306 0.00220479 0.017795 0.0199998
17.5 -0.936436 0.0701641 0.0374574 0.0024615 0.0175383 0.0199998
17.6 -0.929233 0.0738954 0.0371693 0.00273027 0.0172695 0.0199997
17.7 -0.921657 0.0775972 0.0368663 0.00301066 0.016989 0.0199997
17.8 -0.913713 0.0812679 0.0365485 0.00330224 0.0166974 0.0199997
17.9 -0.905404 0.0849062 0.0362161 0.00360453 0.0163951 0.0199996
18 -0.896732 0.0885104 0.0358693 0.00391705 0.0160826 0.0199996
18.1 -0.887701 0.0920793 0.0355081 0.0042393 0.0157603 0.0199996
18.2 -0.878316 0.0956113 0.0351326 0.00457076 0.0154288 0.0199995
18.3 -0.868579 0.0991051 0.0347432 0.00491091 0.0150886 0.0199995
18.4 -0.858495 0.102559 0.0343398 0.0052592 0.0147403 0.0199995
18.5 -0.848067 0.105972 0.0339227 0.00561507 0.0143844 0.0199994
18.6 -0.837301 0.109343 0.033492 0.00597796 0.0140214 0.0199994
18.7 -0.826199 0.11267 0.0330479 0.00634728 0.0136521 0.0199994
18.8 -0.814766 0.115952 0.0325907 0.00672244 0.0132769 0.0199993
18.9 -0.803008 0.119188 0.0321203 0.00710284 0.0128964 0.0199993
19 -0.790929 0.122375 0.0316372 0.00748788 0.0125114 0.0199993
19.1 -0.778533 0.125514 0.0311413 0.00787693 0.0121223 0.0199992
19.2 -0.765826 0.128603 0.030633 0.00826938 0.0117298 0.0199992
19.3 -0.752813 0.13164 0.0301125 0.0086646 0.0113345 0.0199991
19.4 -0.739498 0.134625 0.0295799 0.00906195 0.0109371 0.0199991
19.5 -0.725888 0.137556 0.0290355 0.0094608 0.0105383 0.0199991
19.6 -0.711987 0.140432 0.0284795 0.00986051 0.0101385 0.019999
19.7 -0.697801 0.143251 0.0279121 0.0102604 0.00973853 0.019999
19.8 -0.683337 0.146013 0.0273335 0.01066 0.00933898 0.0199989
19.9 -0.668599 0.148717 0.0267439 0.0110584 0.00894048 0.0199989
20 -0.653593 0.151362 0.0261437 0.0114552 0.00854368 0.0199989
20.1 -0.638326 0.153945 0.0255331 0.0118496 0.00814921 0.0199988
20.2 -0.622804 0.156468 0.0249122 0.0122411 0.0077577 0.0199988
20.3 -0.607033 0.158927 0.0242813 0.012629 0.00736977 0.0199987
20.4 -0.591019 0.161324 0.0236407 0.0130126 0.00698606 0.0199987
20.5 -0.574768 0.163655 0.0229907 0.0133915 0.00660717 0.0199987
20.6 -0.558288 0.165921 0.0223315 0.0137649 0.0062337 0.0199986
20.7 -0.541584 0.168121 0.0216634 0.0141323 0.00586626 0.0199986
20.8 -0.524663 0.170253 0.0209865 0.0144931 0.00550543 0.0199986
20.9 -0.507533 0.172318 0.0203013 0.0148467 0.0051518 0.0199985
21 -0.4902 0.174313 0.019608 0.0151926 0.00480592 0.0199985
21.1 -0.47267 0.176239 0.0189068 0.0155301 0.00446835 0.0199984
21.2 -0.454952 0.178094 0.0181981 0.0158588 0.00413963 0.0199984
21.3 -0.437052 0.179878 0.0174821 0.0161781 0.00382028 0.0199984
21.4 -0.418976 0.18159 0.0167591 0.0164875 0.00351082 0.0199984
21.5 -0.400734 0.18323 0.0160293 0.0167866 0.00321175 0.0199983
21.6 -0.38233 0.184796 0.0152932 0.0170748 0.00292353 0.0199983
21.7 -0.363774 0.186288 0.014551 0.0173516 0.00264664 0.0199983
21.8 -0.345073 0.187706 0.0138029 0.0176167 0.0023815 0.0199982
21.9 -0.326233 0.189048 0.0130493 0.0178697 0.00212856 0.0199982
22 -0.307263 0.190315 0.0122905 0.01811 0.00188821 0.0199982
22.1 -0.28817 0.191506 0.0115268 0.0183373 0.00166084 0.0199982
22.2 -0.268962 0.192621 0.0107585 0.0185513 0.00144681 0.0199981
22.3 -0.249646 0.193658 0.00998584 0.0187517 0.00124646 0.0199981
22.4 -0.23023 0.194618 0.00920921 0.018938 0.00106012 0.0199981
22.5 -0.210722 0.195499 0.0084289 0.01911 0.000888079 0.0199981
22.6 -0.19113 0.196303 0.00764522 0.0192675 0.000730617 0.0199981
22.7 -0.171462 0.197028 0.00685847 0.0194101 0.000587983 0.0199981
22.8 -0.151725 0.197675 0.00606899 0.0195376 0.000460408 0.019998
22.9 -0.131927 0.198242 0.00527708 0.0196499 0.000348094 0.019998
23 -0.112076 0.19873 0.00448305 0.0197468 0.000251222 0.019998
23.1 -0.0921809 0.199138 0.00368724 0.0198281 0.000169946 0.019998
23.2 -0.0722486 0.199467 0.00288995 0.0198936 0.000104397 0.019998
23.3 -0.0522875 0.199716 0.0020915 0.0199433 5.46796e-05 0.019998
23.4 -0.0323054 0.199886 0.00129221 0.0199771 2.08727e-05 0.019998
23.5 -0.0123103 0.199975 0.000492413 0.019995 3.03089e-06 0.019998
23.6 0.00768961 0.199984 -0.000307585 0.0199968 1.1826e-06 0.019998
23.7 0.0276865 0.199913 -0.00110746 0.0199827 1.53308e-05 0.019998
23.8 0.0476723 0.199763 -0.00190689 0.0199526 4.54529e-05 0.019998
23.9 0.067639 0.199532 -0.00270556 0.0199065 9.15007e-05 0.019998
24 0.0875787 0.199222 -0.00350315 0.0198446 0.000153401 0.019998
24.1 0.107483 0.198831 -0.00429933 0.019767 0.000231053 0.019998
24.2 0.127345 0.198362 -0.0050938 0.0196737 0.000324335 0.019998
24.3 0.147156 0.197813 -0.00588623 0.0195649 0.000433096 0.019998
24.4 0.166908 0.197185 -0.0066763 0.0194409 0.000557162 0.0199981
24.5 0.186593 0.196478 -0.0074637 0.0193017 0.000696336 0.0199981
24.6 0.206203 0.195692 -0.00824812 0.0191477 0.000850394 0.0199981
24.7 0.225731 0.194828 -0.00902924 0.018979 0.00101909 0.0199981
24.8 0.245169 0.193886 -0.00980675 0.018796 0.00120215 0.0199981
24.9 0.264508 0.192867 -0.0105803 0.0185988 0.00139929 0.0199981
25 0.283742 0.191771 -0.0113497 0.018388 0.00161019 0.0199982
25.1 0.302862 0.190597 -0.0121145 0.0181637 0.00183451 0.0199982
25.2 0.321862 0.189348 -0.0128745 0.0179263 0.0020719 0.0199982
25.3 0.340732 0.188023 -0.0136293 0.0176763 0.00232197 0.0199982
25.4 0.359466 0.186622 -0.0143786 0.0174139 0.00258432 0.0199983
25.5 0.378056 0.185147 -0.0151223 0.0171398 0.00285853 0.0199983
25.6 0.396496 0.183598 -0.0158598 0.0168541 0.00314417 0.0199983
25.7 0.414776 0.181976 -0.016591 0.0165576 0.00344078 0.0199983
25.8 0.432891 0.18028 -0.0173156 0.0162505 0.00374789 0.0199984
25.9 0.450832 0.178513 -0.0180333 0.0159334 0.00406499 0.0199984
26 0.468593 0.176674 -0.0187437 0.0156068 0.00439159 0.0199984
26.1 0.486167 0.174764 -0.0194467 0.0152713 0.00472717 0.0199985
26.2 0.503546 0.172785 -0.0201418 0.0149273 0.00507117 0.0199985
26.3 0.520724 0.170736 -0.020829 0.0145755 0.00542307 0.0199985
26.4 0.537693 0.16862 -0.0215077 0.0142163 0.00578228 0.0199986
26.5 0.554448 0.166435 -0.0221779 0.0138504 0.00614825 0.0199986
26.6 0.570981 0.164185 -0.0228392 0.0134783 0.00652037 0.0199987
26.7 0.587285 0.161868 -0.0234914 0.0131006 0.00689807 0.0199987
26.8 0.603354 0.159487 -0.0241342 0.012718 0.00728072 0.0199987
26.9 0.619182 0.157042 -0.0247673 0.012331 0.00766773 0.0199988
27 0.634762 0.154534 -0.0253905 0.0119403 0.00805847 0.0199988
27.1 0.650089 0.151964 -0.0260036 0.0115465 0.00845231 0.0199988
27.2 0.665155 0.149334 -0.0266062 0.0111503 0.00884863 0.0199989
27.3 0.679956 0.146643 -0.0271982 0.0107521 0.00924679 0.0199989
27.4 0.694484 0.143894 -0.0277794 0.0103528 0.00964616 0.019999
27.5 0.708734 0.141088 -0.0283494 0.00995291 0.0100461 0.019999
27.6 0.722702 0.138225 -0.0289081 0.0095531 0.0104459 0.019999
27.7 0.736379 0.135307 -0.0294552 0.00915399 0.0108451 0.0199991
27.8 0.749763 0.132335 -0.0299905 0.00875624 0.0112429 0.0199991
27.9 0.762846 0.129309 -0.0305139 0.00836047 0.0116387 0.0199992
28 0.775625 0.126233 -0.031025 0.00796733 0.0120319 0.0199992
28.1 0.788093 0.123105 -0.0315237 0.00757743 0.0124218 0.0199992
28.2 0.800246 0.119928 -0.0320098 0.00719141 0.0128079 0.0199993
28.3 0.812079 0.116704 -0.0324831 0.00680989 0.0131894 0.0199993
28.4 0.823587 0.113432 -0.0329435 0.00643346 0.0135659 0.0199994
28.5 0.834765 0.110116 -0.0333906 0.00606274 0.0139367 0.0199994
28.6 0.84561 0.106755 -0.0338244 0.00569831 0.0143011 0.0199994
28.7 0.856116 0.103352 -0.0342446 0.00534077 0.0146587 0.0199995
28.8 0.86628 0.0999067 -0.0346512 0.00499068 0.0150088 0.0199995
28.9 0.876097 0.096422 -0.0350439 0.0046486 0.0153509 0.0199995
29 0.885564 0.0928987 -0.0354226 0.00431508 0.0156845 0.0199996
29.1 0.894677 0.0893382 -0.0357871 0.00399066 0.0160089 0.0199996
29.2 0.903432 0.085742 -0.0361373 0.00367584 0.0163238 0.0199996
29.3 0.911826 0.0821115 -0.036473 0.00337115 0.0166285 0.0199997
29.4 0.919854 0.0784481 -0.0367942 0.00307705 0.0169226 0.0199997
29.5 0.927515 0.0747534 -0.0371006 0.00279403 0.0172057 0.0199997
29.6 0.934805 0.0710287 -0.0373922 0.00252254 0.0174772 0.0199997
29.7 0.941721 0.0672757 -0.0376688 0.00226301 0.0177368 0.0199998
29.8 0.94826 0.0634957 -0.0379304 0.00201585 0.0179839 0.0199998
29.9 0.95442 0.0596903 -0.0381768 0.00178147 0.0182184 0.0199998
30 0.960198 0.0558611 -0.0384079 0.00156023 0.0184396 0.0199998
30.1 0.965592 0.0520095 -0.0386237 0.0013525 0.0186474 0.0199999
30.2 0.9706 0.0481371 -0.038824 0.00115859 0.0188413 0.0199999
30.3 0.97522 0.0442455 -0.0390088 0.000978832 0.0190211 0.0199999
30.4 0.979449 0.0403362 -0.039178 0.000813503 0.0191864 0.0199999
30.5 0.983287 0.0364107 -0.0393315 0.000662869 0.0193371 0.0199999
30.6 0.986731 0.0324706 -0.0394693 0.000527172 0.0194728 0.0199999
30.7 0.989781 0.0285176 -0.0395912 0.000406627 0.0195933 0.02
30.8 0.992435 0.0245532 -0.0396974 0.00030143 0.0196985 0.02
30.9 0.994692 0.0205789 -0.0397877 0.000211746 0.0197882 0.02
31 0.996551 0.0165965 -0.039862 0.000137721 0.0198623 0.02
31.1 0.998011 0.0126073 -0.0399204 7.94724e-05 0.0199205 0.02
31.2 0.999072 0.00861316 -0.0399629 3.70933e-05 0.0199629 0.02
31.3 0.999734 0.00461555 -0.0399893 1.06517e-05 0.0199893 0.02
31.4 0.999995 0.000616095 -0.0399998 1.89787e-07 0.0199998 0.02
31.5 0.999857 -0.00338361 -0.0399943 5.7244e-06 0.0199943 0.02
31.6 0.999319 -0.00738196 -0.0399727 2.72467e-05 0.0199728 0.02
31.7 0.99838 -0.0113774 -0.0399352 6.47221e-05 0.0199353 0.02
31.8 0.997043 -0.0153682 -0.0398817 0.000118091 0.0198819 0.02
31.9 0.995307 -0.0193529 -0.0398123 0.000187267 0.0198127 0.02
32 0.993172 -0.0233299 -0.0397269 0.000272141 0.0197278 0.02
32.1 0.990641 -0.0272975 -0.0396256 0.000372576 0.0196274 0.02
32.2 0.987713 -0.0312542 -0.0395085 0.000488412 0.0195115 0.02
32.3 0.98439 -0.0351984 -0.0393756 0.000619464 0.0193805 0.0199999
32.4 0.980673 -0.0391285 -0.0392269 0.000765521 0.0192344 0.0199999
32.5 0.976564 -0.043043 -0.0390626 0.00092635 0.0190736 0.0199999
32.6 0.972065 -0.0469403 -0.0388826 0.00110169 0.0188982 0.0199999
32.7 0.967176 -0.0508187 -0.0386871 0.00129127 0.0187086 0.0199999
32.8 0.961901 -0.0546769 -0.038476 0.00149478 0.0185051 0.0199999
32.9 0.956241 -0.0585132 -0.0382496 0.0017119 0.0182879 0.0199998
33 0.950198 -0.0623261 -0.0380079 0.00194227 0.0180575 0.0199998
33.1 0.943776 -0.066114 -0.037751 0.00218553 0.0178143 0.0199998
33.2 0.936976 -0.0698755 -0.037479 0.00244129 0.0175585 0.0199998
33.3 0.929801 -0.0736091 -0.037192 0.00270915 0.0172906 0.0199997
33.4 0.922254 -0.0773132 -0.0368901 0.00298866 0.017011 0.0199997
33.5 0.914338 -0.0809864 -0.0365735 0.00327939 0.0167203 0.0199997
33.6 0.906056 -0.0846271 -0.0362423 0.00358088 0.0164188 0.0199996
33.7 0.897413 -0.0882341 -0.0358965 0.00389263 0.016107 0.0199996
33.8 0.88841 -0.0918057 -0.0355364 0.00421415 0.0157854 0.0199996
33.9 0.879051 -0.0953406 -0.0351621 0.00454492 0.0154546 0.0199995
34 0.869341 -0.0988374 -0.0347737 0.00488442 0.0151151 0.0199995
34.1 0.859284 -0.102295 -0.0343714 0.0052321 0.0147674 0.0199995
34.2 0.848883 -0.105711 -0.0339553 0.00558741 0.014412 0.0199994
34.3 0.838142 -0.109085 -0.0335257 0.00594978 0.0140496 0.0199994
34.4 0.827066 -0.112415 -0.0330826 0.00631862 0.0136807 0.0199994
34.5 0.815659 -0.115701 -0.0326263 0.00669335 0.013306 0.0199993
34.6 0.803925 -0.11894 -0.032157 0.00707337 0.0129259 0.0199993
34.7 0.791871 -0.122132 -0.0316748 0.00745807 0.0125412 0.0199993
34.8 0.779499 -0.125274 -0.03118 0.00784684 0.0121524 0.0199992
34.9 0.766816 -0.128367 -0.0306726 0.00823905 0.0117601 0.0199992
35 0.753826 -0.131408 -0.030153 0.00863408 0.0113651 0.0199991
35.1 0.740534 -0.134397 -0.0296214 0.00903128 0.0109678 0.0199991
35.2 0.726946 -0.137332 -0.0290778 0.00943004 0.010569 0.0199991
35.3 0.713068 -0.140212 -0.0285227 0.00982971 0.0101693 0.019999
35.4 0.698904 -0.143036 -0.0279562 0.0102296 0.00976933 0.019999
